"Reference","Value","Datasheet","Footprint","Qty","DNP"
"5V1","5v reduced battery","~","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","1",""
"9V1","9v Full Battery","~","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","1",""
"J1","Heating Pad","~","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","1",""
"J2,J3,J4,J5","Thermistor","~","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","4",""
"J6","Thermistor HeatCheck","~","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","1",""
"J7","Conn_01x03_Pin","~","footprints1234:M20-9990345","1",""
"J8,J9,J11","Vibration Motor","~","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","3",""
"J10","Conn_01x03_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"J12,J13,J14,J15","Pressure Sensor","~","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm","4",""
"Q1,Q2,Q3","NPN","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_BJTs","P2N2222A (1):TO92","3",""
"R1","220","~","CFR-25JB-52-10K:RESAD1100W55L680D260","1",""
"R2,R3,R4,R5,R6,R7","10K","~","CFR-25JB-52-10K:RESAD1100W55L680D260","6",""
"R8,R9,R10","1k","~","CFR-25JB-52-10K:RESAD1100W55L680D260","3",""
"R11,R12,R13,R14","R","~","CFR-25JB-52-10K:RESAD1100W55L680D260","4",""
"U1","~","","IRLB721:IRLB721","1",""
"U2","DEVKIT_V1_ESP32-WROOM-32","","DEVKIT_V1_ESP32-WROOM-32:DEVKIT_V1_ESP32-WROOM-32","1",""
